Show,2009,2010,2011
"60 Minutes",7.6,7.4,7.3
"48 Hours Mystery",4.1,3.9,3.6
"20/20",4.1,3.7,3.3
"Nightline",2.7,2.6,2.7
"Dateline Friday",4.1,4.1,3.9
"Dateline Sunday",3.5,3.2,3.1

